,smartfill,MAE
176,0.0,0.9730188097692857
177,0.1,0.9566224467231477
178,0.2,0.8997398728980638
179,0.30000000000000004,0.9562369040612005
180,0.4,0.9583981016278806
181,0.5,0.9933942013360553
182,0.6000000000000001,0.9564397499764116
183,0.7000000000000001,0.9347890653898963
184,0.8,0.9631008841588219
185,0.9,1.0243662248561307
186,1.0,0.997398083424675
187,0.0,1.0509401480740899
188,0.1,0.994916998659988
189,0.2,0.9643682951263676
190,0.30000000000000004,0.8956665465930704
191,0.4,0.903233680777112
192,0.5,0.9867002733560614
193,0.6000000000000001,0.9250022321681718
194,0.7000000000000001,1.0357228884004308
195,0.8,0.9099479296695372
196,0.9,0.9663282930182968
197,1.0,0.9220802143398895
198,0.0,0.9785264088046394
199,0.1,0.9234780410747015
200,0.2,0.9280259273763058
201,0.30000000000000004,0.9744215798803245
202,0.4,0.9260980323720441
203,0.5,0.9766238274841859
204,0.6000000000000001,1.0059865110660555
205,0.7000000000000001,0.9962984223445169
206,0.8,0.9570212808499808
207,0.9,0.9862530177219587
208,1.0,0.8947039050231388
209,0.0,0.9522362010273764
210,0.1,0.9399666406794406
211,0.2,0.9744221021112147
212,0.30000000000000004,0.8806710682583445
213,0.4,0.9851526196640235
214,0.5,0.9232541731919044
215,0.6000000000000001,0.915260046802036
216,0.7000000000000001,0.9163937459988685
217,0.8,0.9551878347089737
218,0.9,1.0057111385447737
219,1.0,1.0016061076486582
220,0.0,0.9586130579256417
221,0.1,0.9564102100556713
222,0.2,1.0238770254118301
223,0.30000000000000004,0.9209673102204403
224,0.4,0.8903904330994303
225,0.5,0.9273109937823577
226,0.6000000000000001,1.018540135582352
227,0.7000000000000001,0.9358268635318527
228,0.8,0.9804024720353217
229,0.9,0.952497914995466
230,1.0,0.9254857359575206
231,0.0,1.016979293563343
232,0.1,1.0280848797117008
233,0.2,0.9451138245491669
234,0.30000000000000004,0.9686593442374178
235,0.4,0.9449032439841116
236,0.5,0.9907623823671141
237,0.6000000000000001,0.9602946519410518
238,0.7000000000000001,0.9732986490740858
239,0.8,0.9480868862935913
240,0.9,0.9928491351829343
241,1.0,1.1332214859366048
242,0.0,1.004686352791266
243,0.1,1.063474721765864
244,0.2,0.9338393943244548
245,0.30000000000000004,0.9638690129806453
246,0.4,0.9600988377887512
247,0.5,0.9770492931171771
248,0.6000000000000001,1.0249347881139184
249,0.7000000000000001,0.9066855176894479
250,0.8,0.9296894008713806
251,0.9,0.9189293712045943
252,1.0,0.9993762292129109
253,0.0,1.0353996742904314
254,0.1,0.9862521325018841
255,0.2,0.869535268803715
256,0.30000000000000004,0.9464030682313532
257,0.4,0.9521269405957207
258,0.5,0.9019496733503277
259,0.6000000000000001,0.9303151096637967
